model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 (c1),7312.057320210241,211.590681256462,7312.057320210241,211.590681256462,,,,,282.56641933330684,8.281031291263607,280.3249616663379,8.281031291263607,282.6456249992286,8.307919188603694
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 (c1),77.60328577257053,0.08898965862512317,77.60328577257053,0.08898965862512317,78.33333333333333,0.4714045207910317,78.33333333333333,0.4714045207910317,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 (c2),7916.767048460305,290.65411534823437,4541.099441020539,1174.839515129875,,,,,475.10874349973164,84.84290211109416,472.8672858327627,84.84290211109416,475.16069566700025,84.83917020620851
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 (c2),115.05442605522181,5.2968567945617835,58.68989479171026,2.0225242765437845,122.66666666666667,2.494438257849294,61.5,1.2583057392117916,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 (c5),8379.73164767722,11.56540658571747,2241.2168660757698,756.8728859288576,,,,,988.6384500001441,223.38084700113765,986.3969923331751,223.38084700113765,988.6549556669099,223.37111604079027
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 (c5),139.4480212049469,5.730150458238235,29.133036318718535,1.4685857132327051,157.66666666666666,2.0548046676563256,31.6,0.4898979485566356,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 (c10),7037.7086143483175,2147.663816707606,1188.5104062879407,624.3142562373313,,,,,2450.658613166403,1555.5724206139912,2448.417155499434,1555.5724206139912,2450.672587666486,1555.5664419837265
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 (c10),170.70920670482664,30.235921738149102,20.80994208173302,3.0924845732120425,245.0,6.377042156569663,24.633333333333333,0.48189440982669873,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d4096 (c1),7509.913997664509,40.198626420224144,7509.913997664509,40.198626420224144,,,,,547.669504667283,2.9285868393568983,545.4280470003141,2.9285868393568983,547.7306726679672,2.9282297966411814
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d4096 (c1),75.00511649828069,0.08880480388033593,75.00511649828069,0.08880480388033593,76.0,0.0,76.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d4096 (c1),5400.204554471758,29.320148586824175,5400.204554471758,29.320148586824175,,,,,381.4975686655089,2.0660888129661426,379.25611099853995,2.0660888129661426,381.5548493330425,2.064951642631619
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d4096 (c1),72.47144059292218,0.16659875467466764,72.47144059292218,0.16659875467466764,73.0,0.0,73.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d4096 (c2),7929.226811711379,33.27476111638474,3973.796826156037,16.627589373381387,,,,,1033.0118035011158,4.325869026993411,1030.7703458341468,4.325869026993411,1033.0533103345563,4.3250031303789696
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d4096 (c2),113.74921701690153,1.8137551363188757,56.87498651258563,0.9788581395757925,116.0,1.632993161855452,58.0,0.816496580927726,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d4096 (c2),5727.947558105131,10.625198052967729,2873.8262991178526,5.406148944452353,,,,,714.8827333336764,1.339188149815317,712.6412756667074,1.339188149815317,714.9326641659476,1.3475363706941734
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d4096 (c2),109.9146694534906,1.1920094514604838,54.95780029649158,0.5959724803663313,111.33333333333333,0.9428090415820634,55.666666666666664,0.4714045207910317,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d4096 (c5),7843.487085711943,19.612029347858954,2524.2660577274114,1487.1330730286588,,,,,1982.212531400243,684.910209473764,1979.9710737332741,684.910209473764,1982.2461197327357,684.8997649160842
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d4096 (c5),106.29133314240515,4.030650317063618,25.905225012400777,3.345980458772279,147.66666666666666,3.7712361663282534,29.933333333333334,0.9285592184789414,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d4096 (c5),5848.469536672138,20.92319622371768,1731.9376099036385,1063.532913486682,,,,,1431.001740533005,448.8792564993778,1428.760282866036,448.8792564993778,1431.0354077994514,448.8569968126113
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d4096 (c5),115.16127992555313,4.581813590323679,26.516863435306377,2.243744039194769,144.33333333333334,3.299831645537222,28.933333333333334,0.7717224601860151,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d4096 (c10),7866.047207977943,55.00227791726046,1523.4598756970547,939.1966934872443,,,,,3533.529182500327,1465.4979690435762,3531.287724833358,1465.4979690435762,3533.5456967666687,1465.4892992033301
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d4096 (c10),127.59203682128731,1.2782574997776188,17.3130211658166,3.097220075245606,223.0,4.242640687119285,22.533333333333335,0.5617433182117573,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d4096 (c10),6040.854894029441,73.64526141527958,1057.6169827454894,864.9146127307422,,,,,2502.3202897667943,886.8533229057421,2500.0788320998254,886.8533229057421,2502.334406632993,886.846056377134
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d4096 (c10),144.97592291739429,6.744474769251184,17.824710181802466,2.038733627669811,210.0,0.0,21.066666666666666,0.24944382578492943,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d8192 (c1),6635.761969294694,9.748290211435867,6635.761969294694,9.748290211435867,,,,,1236.7670053329978,1.81358310984017,1234.5255476660288,1.81358310984017,1236.830466665803,1.816458539662698
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d8192 (c1),69.95095053663209,0.586296879506938,69.95095053663209,0.586296879506938,70.66666666666667,1.247219128924647,70.66666666666667,1.247219128924647,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d8192 (c1),4263.5621503293105,18.29836521364693,4263.5621503293105,18.29836521364693,,,,,482.5998219991258,2.0625301931149616,480.3583643321569,2.0625301931149616,482.6707396665976,2.0666724217135433
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d8192 (c1),68.82108401017966,0.059058017012802944,68.82108401017966,0.059058017012802944,69.33333333333333,0.4714045207910317,69.33333333333333,0.4714045207910317,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d8192 (c2),6577.608216395504,10.925179429087935,4439.669531261635,1147.6905909898335,,,,,1979.5566698333762,511.1407871289084,1977.3152121664073,511.1407871289084,1979.601107332807,511.10925738008075
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d8192 (c2),72.78779440214178,0.10493387500724503,44.1667751229949,7.44392473579553,106.33333333333333,1.247219128924647,53.166666666666664,0.6871842709362768,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d8192 (c2),4438.891864534467,40.890181792972946,2225.428515351811,20.568696582419346,,,,,922.592537165959,8.534292947630034,920.3510794989901,8.534292947630034,922.64532650006,8.52288748964576
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d8192 (c2),100.68310661965394,2.7467338303190063,50.34223409217561,1.3918369380893474,102.0,2.8284271247461903,51.0,1.4142135623730951,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d8192 (c5),6570.345066308822,9.151985882401746,2354.333829847914,1586.8422403705295,,,,,4612.751026466867,1766.7178818533189,4610.509568799898,1766.7178818533189,4612.775212132692,1766.7030257870706
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d8192 (c5),67.7583380348436,0.21834102738653452,21.91545257258468,5.273513783075267,141.66666666666666,2.3570226039551585,28.666666666666668,0.5962847939999439,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d8192 (c5),4541.373522034194,17.397287398462094,1238.10612496751,469.05349414099453,,,,,1845.424887000263,509.529172927075,1843.183429333294,509.529172927075,1845.4495537999417,509.5150377094172
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d8192 (c5),105.6036975641315,5.720185701424958,23.35717266933418,1.9264351320100657,128.33333333333334,2.3570226039551585,25.733333333333334,0.4422166387140533,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d8192 (c10),6525.062712839365,6.15877969672456,1494.1207122370613,1328.1953805352837,,,,,8064.159139867236,3542.3310914126423,8061.917682200267,3542.3310914126423,8064.180365033946,3542.310711511286
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d8192 (c10),70.78878269835675,0.097645572203681,12.404086615792938,3.828714693286946,190.0,0.0,19.7,0.971253485622231,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d8192 (c10),4612.225078769984,40.90366430677666,709.3258803218025,295.0558921614852,,,,,3326.0424359997464,1077.8854354595303,3323.8009783327775,1077.8854354595303,3326.0511005333683,1077.881411175467
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d8192 (c10),124.14083248379069,1.131798454483694,14.835553116141986,1.7399446858318794,173.66666666666666,4.496912521077347,17.566666666666666,0.4955356249106168,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d16384 (c1),5023.923018047276,3.440458292261146,5023.923018047276,3.440458292261146,,,,,3263.4394540012486,2.2323170112020057,3261.1979963342797,2.2323170112020057,3263.508744667585,2.250423848209287
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d16384 (c1),63.18141458988517,0.2545407213978412,63.18141458988517,0.2545407213978412,64.0,0.0,64.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d16384 (c1),2952.189285240778,5.240413735401468,2952.189285240778,5.240413735401468,,,,,695.9660963329952,1.2298985924286188,693.7246386660263,1.2298985924286188,696.0642779995396,1.2166613348997133
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d16384 (c1),61.66119845750597,0.05788645639450188,61.66119845750597,0.05788645639450188,62.0,0.0,62.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d16384 (c2),4995.459796296948,3.3298334658827313,3584.1291559323,1085.481723754606,,,,,5035.137631000907,1524.2549056603289,5032.896173333938,1524.2549056603289,5035.174839166454,1524.231221584297
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d16384 (c2),40.291893365721386,4.564358661012515,33.770082414129604,11.302456659645898,92.66666666666667,1.8856180831641267,49.5,6.525590650150631,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d16384 (c2),3053.649896894694,1.7318480120061273,1529.6678428935277,0.933473629273099,,,,,1341.0947076669497,0.8172469912078937,1338.8532499999808,0.8172469912078937,1341.1258466676372,0.8219665633475374
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d16384 (c2),87.68521887762743,0.2744944659825624,43.84292950793787,0.1371658999462195,89.33333333333333,0.9428090415820634,44.666666666666664,0.4714045207910317,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d16384 (c5),4979.186720117809,13.292725496694825,2023.078331499695,1325.5599586521705,,,,,10888.144602933122,4619.696998311083,10885.903145266153,4619.696998311083,10888.179110799927,4619.6795409852675
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d16384 (c5),31.4025681130565,1.6389876340126086,13.931346467210963,6.842934814325599,120.33333333333333,1.699673171197595,29.466666666666665,3.6123245824384176,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d16384 (c5),3066.876737084722,27.654759044082315,867.946629271229,561.5454215652343,,,,,2810.35906526716,765.9230867344853,2808.117607600191,765.9230867344853,2810.380753866775,765.9143978315071
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d16384 (c5),84.19165171260187,8.813191396186413,19.666695381173085,1.9392495294212693,109.33333333333333,0.9428090415820634,21.933333333333334,0.24944382578492938,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d16384 (c10),4949.962837406082,1.9382487916083642,1311.0588369571014,1191.134181580415,,,,,19422.053217366676,9457.247724824314,19419.811759699707,9457.247724824314,19422.070796599775,9457.233553442278
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d16384 (c10),32.014667247996265,0.8561789747409602,7.237169870717721,4.022749211841654,156.66666666666666,4.714045207910316,19.2,3.197915988056388,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d16384 (c10),3066.1694452343822,21.7570300503981,455.9751254981854,192.30494967624733,,,,,5105.25483086664,1530.3105120278278,5103.013373199671,1530.3105120278278,5105.268160000075,1530.3050289053829
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d16384 (c10),95.44881170439989,4.058918844957976,11.794752712634716,1.5186969134283081,140.0,0.0,14.233333333333333,0.4229525846816507,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d32768 (c1),3380.4528178383284,4.674480427252966,3380.4528178383284,4.674480427252966,,,,,9695.635912999327,13.392066294357273,9693.394455332358,13.392066294357273,9695.696243667044,13.39419278681367
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d32768 (c1),52.509315669919154,0.12849711516227472,52.509315669919154,0.12849711516227472,53.0,0.0,53.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d32768 (c1),1814.567285589125,4.034814021282343,1814.567285589125,4.034814021282343,,,,,1130.8907650006101,2.505689332901645,1128.6493073336412,2.505689332901645,1130.9507970011812,2.507142823924768
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d32768 (c1),51.42723841560255,0.0603261467620259,51.42723841560255,0.0603261467620259,52.0,0.0,52.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d32768 (c2),3370.473621093093,2.7524058923586807,2486.0417916248803,800.5805501685156,,,,,14708.081526999498,4735.7337679066,14705.84006933253,4735.7337679066,14708.113553832542,4735.727258146488
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d32768 (c2),19.063053310667467,0.3158990838995386,22.243667893075223,12.440694441231472,72.0,0.0,36.333333333333336,0.4714045207910317,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d32768 (c2),1845.7643516905846,5.079547340068007,923.9553641920598,2.5194868136340705,,,,,2218.8152331667275,6.0448934329840025,2216.5737754997585,6.0448934329840025,2218.851710667271,6.034265194150781
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d32768 (c2),68.61982323824151,1.2168185968344647,34.31007348157805,0.6084116916974414,71.33333333333333,0.9428090415820634,35.666666666666664,0.4714045207910317,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d32768 (c5),3346.2074122345216,1.848470749878295,1460.4062830057446,931.7371899511643,,,,,30407.00604913339,13750.108501341083,30404.76459146642,13750.108501341083,30407.02483426673,13750.101334546047
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d32768 (c5),12.381833092425746,0.9893776782357787,7.332753877648802,5.733089187709009,90.0,1.632993161855452,22.466666666666665,4.112852484049915,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d32768 (c5),1868.4450311821631,34.27314515911189,526.5724205944208,344.4934919343707,,,,,4632.715569799862,1250.1807859281787,4630.474112132893,1250.1807859281787,4632.7554151326085,1250.1900268747643
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d32768 (c5),60.667159480583685,7.770621131383161,14.927893131543163,3.927153867237796,84.33333333333333,3.2998316455372216,17.333333333333332,3.8586123009300755,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d32768 (c10),3317.7726664482457,6.557797103407746,931.1643630489477,826.733696211301,,,,,55508.41891876698,28251.841729268155,55506.177461100015,28251.841729268155,55508.434134233416,28251.832348877888
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d32768 (c10),11.804211853335579,0.7268222773973063,3.496076905937215,2.982503473361766,106.33333333333333,4.189935029992178,15.833333333333334,4.8585548834561445,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d32768 (c10),1871.8857302672257,42.10981653124723,319.96132839243074,292.1938749855196,,,,,8267.21202316609,2634.0517031473164,8264.970565499121,2634.0517031473164,8267.22614743291,2634.0433368487293
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d32768 (c10),59.55168608340176,4.454078922317318,8.059724527585384,1.1492976890437634,100.0,0.0,10.233333333333333,0.4229525846816507,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d65535 (c1),2046.4583287609476,1.9683159932501315,2046.4583287609476,1.9683159932501315,,,,,32025.88917333196,30.780133683498857,32023.647715664993,30.780133683498857,32025.96614933403,30.795415570666282
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d65535 (c1),39.44271174558157,0.07815528056351446,39.44271174558157,0.07815528056351446,41.0,0.0,41.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d65535 (c1),1016.8394354190658,2.4563844636855294,1016.8394354190658,2.4563844636855294,,,,,2016.3371553329248,4.857585005250904,2014.0956976659559,4.857585005250904,2016.4513693343906,4.885376983021377
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d65535 (c1),38.76050153646119,0.192194994073077,38.76050153646119,0.192194994073077,40.400822789645304,0.5668490252246031,40.400822789645304,0.5668490252246031,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d65535 (c2),2035.665883638254,1.5295760597456338,1518.5372622557552,500.6651443925306,,,,,48422.34086216619,15964.228470216422,48420.09940449922,15964.228470216422,48422.41377149973,15964.250045823044
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d65535 (c2),6.716561839171302,0.15487004367988136,14.162454642925326,10.832155780056372,50.0,0.0,26.833333333333332,2.9674156357941426,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d65535 (c2),1019.276925905557,5.521583708470063,654.1393007570126,202.48467910779348,,,,,3400.2276351663263,863.1088840482199,3397.9861774993574,863.1088840482199,3400.272283166487,863.1095477749186
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d65535 (c2),37.586131827508666,6.972395257041384,22.159098119868727,2.1761650123500025,50.0,0.0,27.333333333333332,5.217491947499509,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d65535 (c5),2023.0906095874827,2.092046294195341,915.7507157299746,585.650064867963,,,,,98010.08222146725,45804.96754073054,98007.84076380028,45804.96754073054,98010.09910813397,45804.9574874656
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d65535 (c5),4.40856523585095,0.14845376388748593,3.811814368975256,4.357012212083482,58.0,2.160246899469287,17.0,5.785038173311103,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d65535 (c5),1048.5643755383041,27.95204473013497,307.00994194671335,205.72961385406967,,,,,8226.649264466201,2537.7733262818697,8224.407806799232,2537.7733262818697,8226.669292666824,2537.7640618200267
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d65535 (c5),35.431797300895916,2.1179765536165593,9.712260501996944,1.5102054544718968,56.666666666666664,2.357022603955158,11.733333333333333,0.8537498983243799,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d65535 (c10),2005.811349386975,1.138078551401937,583.3379326030566,523.8504850818249,,,,,180397.2870004999,93807.22395899972,180395.04554283293,93807.22395899972,180397.30196816634,93807.21984497136
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d65535 (c10),3.6119626297680547,0.45824838142919455,1.7553983884477793,2.6758127332206136,69.0,0.816496580927726,12.266666666666667,6.647973793236218,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d65535 (c10),1053.7483089207872,24.72455078402213,188.24026847614425,161.0044676313728,,,,,14580.357418100175,5255.620523318396,14578.115960433206,5255.620523318396,14580.372794867193,5255.616361020315
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d65535 (c10),34.543288702433784,1.224502502440502,4.972540477572464,0.864004239365094,67.0,2.449489742783178,6.833333333333333,0.521749194749951,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d100000 (c1),1435.1195776098584,1.3288034691759258,1435.1195776098584,1.3288034691759258,,,,,69682.9058693341,64.47759135502768,69680.66441166714,64.47759135502768,69683.00453200088,64.50404304025267
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d100000 (c1),31.02291955792011,0.2631147605524626,31.02291955792011,0.2631147605524626,32.666666666666664,0.4714045207910317,32.666666666666664,0.4714045207910317,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d100000 (c1),697.1059882917256,0.7255574307922896,697.1059882917256,0.7255574307922896,,,,,2940.104927999831,3.056895242395217,2937.863470332862,3.056895242395217,2940.22424133315,3.025076200659906
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d100000 (c1),30.79865910796306,0.1469105824066675,30.79865910796306,0.1469105824066675,32.0,0.0,32.0,0.0,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d100000 (c2),1433.4571891028656,0.28076177885418874,1061.804398090994,345.0641437935509,,,,,105302.44238783355,34220.35474170798,105300.20093016658,34220.35474170798,105302.48486216624,34220.35488963336
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d100000 (c2),3.376392709752581,0.0054438163118562255,10.339640017014348,8.645145164582404,38.0,0.0,21.166666666666668,2.1921577396609844,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d100000 (c2),698.4908110630896,0.811348058501236,497.5550284584198,148.12874454996557,,,,,4518.618556499253,1344.4448836468096,4516.377098832284,1344.4448836468096,4518.677745499493,1344.468153908075
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d100000 (c2),24.658650173976316,2.3265590947294745,16.111667487327967,2.1600658299155238,38.666666666666664,0.9428090415820634,21.333333333333332,4.346134936801766,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d100000 (c5),1426.5730682086867,1.3155984356914818,645.8183449226764,404.2136029670398,,,,,210646.98657433328,98685.04987506151,210644.7451166663,98685.04987506151,210647.00849973355,98685.03775799857
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d100000 (c5),1.9228674937521462,0.1378290057389958,2.6223660136043345,3.7716642869538024,44.666666666666664,0.4714045207910317,14.133333333333333,6.386096007908292,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d100000 (c5),730.6179054758899,18.589552436587233,232.92462634258507,184.02184562409715,,,,,11893.903563533482,4045.5707157787747,11891.662105866513,4045.5707157787747,11893.919620066785,4045.5591846915954
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d100000 (c5),23.909541173516484,1.0584047476102292,7.347013220680876,1.2206223928276985,44.333333333333336,0.9428090415820634,9.733333333333333,0.9285592184789413,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_pp @ d100000 (c10),1418.1145467703172,2.217083846072917,413.2672184544279,365.86465925243994,,,,,387341.2396612333,202265.10172036,387338.99820356636,202265.10172036,387341.25673653337,202265.09519847523
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,ctx_tg @ d100000 (c10),1.7010361701391605,0.07618078484443491,1.2727538085311683,2.531206328692635,50.0,0.816496580927726,9.933333333333334,6.980608060111159,,,,,,
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,pp2048 @ d100000 (c10),741.3535126166099,8.63297023144497,144.83202780979255,151.06258453848275,,,,,20414.95581653338,7249.163439301315,20412.71435886641,7249.163439301315,20414.972114299962,7249.1560079996325
cyankiwi/Qwen3-30B-A3B-Instruct-2507-AWQ-4bit,tg128 @ d100000 (c10),22.846145058349464,0.5054430600033637,3.5900272313114745,0.72820404904174,50.0,0.0,5.6,0.6633249580710799,,,,,,
